Data,Count
2004-04-01 00:00:00,254.49999989820003
2004-04-01 00:15:00,274.99999989
2004-04-01 00:30:00,233.9999999064
2004-04-01 00:45:00,216.99999991319999
2004-04-01 01:00:00,209.999999916
2004-04-01 01:15:00,199.99999992
2004-04-01 01:30:00,192.9999999228
2004-04-01 01:45:00,224.99999990999999
2004-04-01 02:00:00,183.9999999264
2004-04-01 02:15:00,189.999999924
2004-04-01 02:30:00,138.9999999444
2004-04-01 02:45:00,155.9999999376
2004-04-01 03:00:00,119.999999952
2004-04-01 03:15:00,144.999999942
2004-04-01 03:30:00,209.999999916
2004-04-01 03:45:00,250.99999989959997
2004-04-01 04:00:00,252.9999998988
2004-04-01 04:15:00,363.99999985439996
2004-04-01 04:30:00,493.9999998024
2004-04-01 04:45:00,559.999999776
2004-04-01 05:00:00,583.9999997664
2004-04-01 05:15:00,780.9999996876
2004-04-01 05:30:00,1048.9999995804
2004-04-01 05:45:00,1357.9999994568
2004-04-01 06:00:00,1419.999999432
2004-04-01 06:15:00,1715.9999993136
2004-04-01 06:30:00,1908.9999992364
2004-04-01 06:45:00,1889.999999244
2004-04-01 07:00:00,1761.9999992952
2004-04-01 07:15:00,1806.9999992772
2004-04-01 07:30:00,1767.9999992928
2004-04-01 07:45:00,1827.9999992688
2004-04-01 08:00:00,1819.999999272
2004-04-01 08:15:00,1775.9999992896
2004-04-01 08:30:00,1694.999999322
2004-04-01 08:45:00,1791.9999992832
2004-04-01 09:00:00,1597.9999993608
2004-04-01 09:15:00,1609.999999356
2004-04-01 09:30:00,1702.9999993188
2004-04-01 09:45:00,1632.9999993468
2004-04-01 10:00:00,1373.9999994504
2004-04-01 10:15:00,1411.9999994352002
2004-04-01 10:30:00,1503.9999993984
2004-04-01 10:45:00,1517.9999993928
2004-04-01 11:00:00,1516.1149419222895
2004-04-01 11:15:00,1683.5574705909448
2004-04-01 11:30:00,1850.9999992596
2004-04-01 11:45:00,1872.9999992507999
2004-04-01 12:00:00,1755.9999992976002
2004-04-01 12:15:00,1842.9999992628
2004-04-01 12:30:00,1846.9999992612
2004-04-01 12:45:00,1821.9999992711998
2004-04-01 13:00:00,1839.999999264
2004-04-01 13:15:00,1851.9999992592
2004-04-01 13:30:00,1867.9999992528
2004-04-01 13:45:00,1869.999999252
2004-04-01 14:00:00,1791.9999992832
2004-04-01 14:15:00,1921.9999992311998
