Data,Count
2004-01-01 00:00:00,434.6666664928
2004-01-01 00:15:00,393.333333176
2004-01-01 00:30:00,475.9999998096
2004-01-01 00:45:00,467.9999998128
2004-01-01 01:00:00,490.6666664704
2004-01-01 01:15:00,479.999999808
2004-01-01 01:30:00,443.9999998224
2004-01-01 01:45:00,405.33333317119997
2004-01-01 02:00:00,389.3333331776
2004-01-01 02:15:00,342.6666665296
2004-01-01 02:30:00,323.9999998704
2004-01-01 02:45:00,251.99999989920002
2004-01-01 03:00:00,243.99999990239996
2004-01-01 03:15:00,221.3333332448
2004-01-01 03:30:00,205.3333332512
2004-01-01 03:45:00,231.99999990720002
2004-01-01 04:00:00,183.99999992640002
2004-01-01 04:15:00,201.3333332528
2004-01-01 04:30:00,213.333333248
2004-01-01 04:45:00,193.33333325599997
2004-01-01 05:00:00,201.3333332528
2004-01-01 05:15:00,201.3333332528
2004-01-01 05:30:00,295.9999998816
2004-01-01 05:45:00,247.99999990080002
2004-01-01 06:00:00,303.9999998784
2004-01-01 06:15:00,351.9999998592
2004-01-01 06:30:00,349.3333331936
2004-01-01 06:45:00,330.6666665344
2004-01-01 07:00:00,293.333333216
2004-01-01 07:15:00,251.99999989920002
2004-01-01 07:30:00,277.33333322240003
2004-01-01 07:45:00,317.33333320639997
2004-01-01 08:00:00,305.3333332112
2004-01-01 08:15:00,333.33333319999997
2004-01-01 08:30:00,453.33333315199997
2004-01-01 08:45:00,479.999999808
2004-01-01 09:00:00,463.99999981440004
2004-01-01 09:15:00,597.3333330944
2004-01-01 09:30:00,649.3333330736
2004-01-01 09:45:00,669.3333330656001
2004-01-01 10:00:00,618.6666664192
2004-01-01 10:15:00,718.6666663791999
2004-01-01 10:30:00,793.333333016
2004-01-01 10:45:00,798.6666663472
2004-01-01 11:00:00,847.9999996608
2004-01-01 11:15:00,903.9999996383999
2004-01-01 11:30:00,959.999999616
2004-01-01 11:45:00,1014.6666662608
2004-01-01 12:00:00,1033.33333292
2004-01-01 12:15:00,999.9999996
2004-01-01 12:30:00,1053.333332912
2004-01-01 12:45:00,1113.3333328879999
2004-01-01 13:00:00,1098.6666662271998
2004-01-01 13:15:00,1130.6666662144
2004-01-01 13:30:00,1162.6666662016
2004-01-01 13:45:00,1161.3333328688002
2004-01-01 14:00:00,1202.6666661856
2004-01-01 14:15:00,1162.6666662015998
2004-01-01 14:30:00,1141.3333328768
2004-01-01 14:45:00,1142.6666662096
2004-01-01 15:00:00,1098.6666662271998
2004-01-01 15:15:00,1098.6666662271998
2004-01-01 15:30:00,1130.6666662144
2004-01-01 15:45:00,1142.6666662096
2004-01-01 16:00:00,1078.6666662352
2004-01-01 16:15:00,1117.3333328864
2004-01-01 16:30:00,1045.3333329152
2004-01-01 16:45:00,978.6666662751999
2004-01-01 17:00:00,1045.3333329152001
2004-01-01 17:15:00,941.3333329568001
2004-01-01 17:30:00,985.3333329392002
2004-01-01 17:45:00,998.6666662672001
2004-01-01 18:00:00,937.3333329584001
2004-01-01 18:15:00,1043.9999995824
2004-01-01 18:30:00,1026.6666662559999
2004-01-01 18:45:00,918.6666662992001
2004-01-01 19:00:00,903.9999996383999
2004-01-01 19:15:00,810.6666663423999
2004-01-01 19:30:00,734.6666663728
2004-01-01 19:45:00,791.9999996832001
2004-01-01 20:00:00,711.9999997152
2004-01-01 20:15:00,674.6666663968
2004-01-01 20:30:00,742.6666663696
2004-01-01 20:45:00,629.3333330816
2004-01-01 21:00:00,702.6666663856
2004-01-01 21:15:00,702.6666663856
2004-01-01 21:30:00,689.3333330576
2004-01-01 21:45:00,663.9999997343999
2004-01-01 22:00:00,593.333333096
2004-01-01 22:15:00,531.9999997872
2004-01-01 22:30:00,517.3333331263999
2004-01-01 22:45:00,387.99999984479996
2004-01-01 23:00:00,383.9999998464
